x y xerr yerr logsfr logsfrerr d25 n pobs
9.939 40.18471460133949 0.3314830312399113 -1.003121178808808 -1.3896090148574842 0.3 162.2375018465306 1.0 0.7552981351991453
9.598 40.151231161953916 0.3332041416309227 -1.003123789793797 -1.0622270436588153 0.3 102.83743845050552 1.0 0.6734110014770097
8.839 40.17031862904625 0.33364052511647924 -1.0031223008486043 -1.7908049902024885 0.3 66.0923585724849 1.0 0.44569837398359086
8.642 40.15099791326296 0.3340793318958837 -1.0031238079974778 -0.5425258372113646 0.3 58.90487658119906 1.0 0.3831577149258189
9.452 40.18538753491087 0.3332041416309227 -1.0031211263792663 -0.738404000000001 0.4242640687119285 35.33061932133534 1.0 0.6408225431392139
9.86 40.16425156011904 0.33364052511647924 -1.0031227739650972 -1.1244721567859415 0.3 137.76891888674172 1.0 0.734796880544639
9.176 40.17271088843446 0.33364052511647924 -1.003122114337076 -1.239584057887427 0.3 65.33580560000598 1.0 0.5687865935338153
9.74 40.324216019789034 0.32938731001664284 -1.003110347522125 -1.1137077550993553 0.3 69.68691683042056 1.0 0.7044841484439034
9.416 40.01711405394784 0.3453129015834769 -1.0031342919698327 -0.7698319999999992 0.4242640687119285 88.74650329009243 1.0 0.6323309001897649
10.316 40.31284289491009 0.32938731001664284 -1.0031112277485235 0.4493191635092515 0.3 141.3029570337606 1.0 0.7283414538108679
7.082 39.171728939480836 0.5153261103417912 -1.0032021513300418 -2.8074140000000005 0.4242640687119285 43.66678827220944 1.0 0.013419124496209071
10.108 40.30193180886233 0.32938731001664284 -1.003112072683674 -1.586791908042656 0.3 83.01398273830685 4.0 0.7668893217306513
9.243 40.157881485242356 0.33452055243288115 -1.003123270864642 -0.9208610000000004 0.4242640687119285 63.848581093458954 1.0 0.5915238382382455
8.838 39.14938487613677 0.5358507254823865 -1.0032039847768384 -1.274426000000001 0.4242640687119285 97.30860584153578 1.0 0.44540233404881696
8.887 40.44504755449945 0.32938731001664284 -1.0031010263928368 -2.0476762539582722 0.3 35.90469570361918 1.0 0.4599082908527204
8.398 39.74369639285635 0.37320771696201566 -1.0031559224519195 -1.6585460000000003 0.4242640687119285 44.47861447805505 1.0 0.2823535421518021
8.277 39.420480217788466 0.4313930922024598 -1.003181880807583 -2.1732761740618542 0.3 64.5879128177901 4.0 0.24421548488890266
8.728 39.841822788524404 0.3650534207482516 -1.0031481252633703 -1.3704560000000008 0.4242640687119285 87.5288556165209 1.0 0.41283794122372863
8.222 40.43124068305719 0.32938731001664284 -1.0031020886479003 -1.8121940000000007 0.4242640687119285 37.77037097143186 1.0 0.2268800043148576
9.749 40.410553418648206 0.3302181097396083 -1.0031036816204644 -1.3921702372216203 0.3 127.10166811491014 1.0 0.7064535732516644
9.126 40.394840217738206 0.3306372634776667 -1.0031048926710442 -1.6294833984587669 0.3 58.90487658119906 1.0 0.5488730527396685
8.813 39.88236389199197 0.3848129415703167 -1.0031449150762037 -1.2962509999999998 0.4242640687119285 105.47541683752159 1.0 0.4380013356794791
8.036 39.77090295090927 0.41934353458709717 -1.0031537567335627 -1.9745720000000002 0.4242640687119285 44.17242584968417 1.0 0.16755688682583206
8.51 39.77338366883642 0.4285277120560583 -1.0031535594093155 -2.456140142673057 0.3 160.7500994891419 1.0 0.3281749988618065
9.751 40.530986605007406 0.32938731001664284 -1.0030944308482983 -0.7149188344313515 0.3 46.5748269977215 1.0 0.7068912232089443
9.313 40.48626930690827 0.32938731001664284 -1.0030978592514102 -0.8597509999999993 0.4242640687119285 98.43538639197237 1.0 0.6080353661955078
8.59 40.5314007117918 0.32938731001664284 -1.0030943991348606 -1.4909300000000005 0.4242640687119285 50.36759919116385 1.0 0.3614978570824202
8.833 40.48034211396937 0.32938731001664284 -1.0030983142500232 -1.278791 0.4242640687119285 62.25170494908076 1.0 0.4439221343749496
9.685 40.544975170438704 0.32938731001664284 -1.003093359925221 -0.13094852052633854 0.3 57.036287619376886 1.0 0.6924487746186981
9.047 40.5579575403364 0.32938731001664284 -1.0030923666964684 -0.7180258314589878 0.3 70.00857702365774 1.0 0.5174096582849174
8.696 40.49653575998924 0.32938731001664284 -1.0030970714673344 -1.8893879691227724 0.3 67.78775488036786 1.0 0.4033646633109756
9.136 40.48070128239508 0.32938731001664284 -1.0030982866747975 -1.218422443665176 0.3 65.4864201869254 1.0 0.5528557608984978
10.473 40.46652164711678 0.32938731001664284 -1.0030993756920097 -1.8538018775274665 0.3 101.1931815233245 4.0 0.6453194373058512
9.62 40.50085423911593 0.32938731001664284 -1.0030967402136728 -0.5917400000000015 0.4242640687119285 86.52692109149213 1.0 0.6782251510070916
9.019 40.499449670468614 0.32938731001664284 -1.0030968479448703 -1.8916738724861801 0.3 112.4996704840451 1.0 0.5062580754401951
9.717 40.53704670530597 0.32938731001664284 -1.0030939668139731 -0.6845366698122675 0.3 81.68668094795697 1.0 0.6994511739351812
8.743 40.49201849798912 0.32938731001664284 -1.0030974180446977 -1.357361 0.4242640687119285 32.22190778221516 1.0 0.41727854024533173
8.95 40.48209663835374 0.32938731001664284 -1.0030981795507297 -1.1766500000000004 0.4242640687119285 49.44828690078014 1.0 0.4787773891442725
9.076 40.542433291897524 0.32938731001664284 -1.0030935544687898 -1.6758905684400816 0.3 82.06372953575094 1.0 0.5289595119455224
9.296 40.06241665228437 0.38669884923542247 -1.0031307366149567 -0.8745920000000016 0.4242640687119285 204.71574697315708 1.0 0.604025423691601
7.094 38.89438041836562 0.32938731001664284 -1.0032250589105072 -2.796938 0.4242640687119285 80.01128592979944 1.0 0.014027899406849507
9.213 40.479303681241525 0.32938731001664284 -1.003098393978659 -1.634220145526747 0.3 68.25763714940587 1.0 0.5835226137214834
9.669 40.471314292636876 0.32938731001664284 -1.0030990075240223 -1.6754092259038558 0.3 77.11719959661693 1.0 0.6889475749604566
8.139 39.739959917927 0.4952130854490822 -1.0031562201181319 -1.884653000000001 0.4242640687119285 70.65635841124843 1.0 0.20071918817584397
8.262 40.02840292890737 0.4144828102587609 -1.0031334052620038 -1.7772740000000002 0.4242640687119285 40.193076564991586 1.0 0.2394876265505271
8.61 39.683193842769434 0.5491812087098392 -1.003160749303174 -1.4734700000000007 0.4242640687119285 140.97796925089844 1.0 0.36982857163757343
8.501 39.6594370349428 0.5745432968889289 -1.0031626486441765 -2.0444867246867986 0.3 64.29115831425638 4.0 0.3244261773119873
8.408 39.63109479943792 0.5916924876994806 -1.0031649175753121 -1.6498160000000004 0.4242640687119285 95.75274883420397 1.0 0.28568835463052394
9.251 40.2606235819107 0.32938731001664284 -1.0031152756814177 -2.125700308944488 0.3 94.874882356223 1.0 0.5934108700047895
8.055 39.481316743264564 0.7615773105863908 -1.0031769622899662 -2.3402973899674535 0.3 48.322706471944 4.0 0.1736789167841626
8.361 38.738739614468486 0.32938731001664284 -1.003238058200423 -1.6908469999999998 0.4242640687119285 487.69830969845947 1.0 0.2706914915838084
9.415 39.98432013700332 0.4771173859754012 -1.0031368706840804 -1.8560036546697276 0.3 94.22176826001314 4.0 0.6320950212189466
8.889 40.06338483507445 0.4263906659391127 -1.0031306607198534 -1.229903000000001 0.4242640687119285 65.4864201869254 1.0 0.4605003707222671
8.656 40.103196155896214 0.3924398043012457 -1.003127543124401 -1.433312 0.4242640687119285 75.70965207544023 1.0 0.38898921511442675
9.725 40.10786666108255 0.38669884923542247 -1.0031271777874502 -0.5000750000000007 0.4242640687119285 103.55027351941224 1.0 0.7012017737643018
8.729 39.51828092790984 0.7478134794184979 -1.003173981225237 -2.462842767632843 0.3 92.07701896795766 1.0 0.413133981158502
8.544 40.14093800055151 0.3627891949879434 -1.0031245933161184 -1.5310879999999996 0.4242640687119285 83.97523935435707 1.0 0.3423372136055676
9.552 40.549944619444005 0.32938731001664284 -1.0030929796573627 -1.297579031848187 0.3 66.24471719412438 1.0 0.6633450524595651
8.066 39.428891301098616 0.8170679286326199 -1.0031811998804168 -1.9483819999999996 0.4242640687119285 68.10064894033889 1.0 0.17722324991793326
8.935 40.3326551048027 0.32938731001664284 -1.0031096946984548 -1.1897449999999994 0.4242640687119285 64.14329275335946 1.0 0.4741182077218499
9.81 40.423519275752405 0.32938731001664284 -1.0031026830248213 -1.8760046120510196 0.3 89.36166466265493 1.0 0.721821402915205
9.031 39.39509511460252 0.6485560885536423 -1.0031839376511211 -1.105937 0.4242640687119285 145.93224054442888 1.0 0.5110373252307905
10.27 40.417768638060664 0.32938731001664284 -1.003103125844249 0.19664488529752333 0.3 128.27772537013396 1.0 0.7408731738215941
10.053 40.42362580533662 0.32938731001664284 -1.003102674822859 -0.45109797260352735 0.3 106.20653749904525 1.0 0.7757219645392818
9.126 40.19027864488834 0.3306372634776667 -1.0031207453564548 -1.264045085749558 0.3 86.32791469535071 1.0 0.5488730527396685
8.399 40.19072446093832 0.3314830312399113 -1.0031207106315234 -2.114399402451042 0.3 57.036287619376886 1.0 0.28266873270769366
10.537 40.16304454773318 0.3340793318958837 -1.003122868106308 -1.6721234860831515 0.3 139.6854754599005 4.0 0.6114760675203667
9.148 40.34912873655906 0.32938731001664284 -1.003108421134315 -1.797195001708232 0.3 49.56227697463073 1.0 0.557635010689093
9.537 40.216468413227 0.3349641771891436 -1.0031187067265588 -0.664199 0.4242640687119285 92.71526637230484 1.0 0.6600626777799639
9.18 40.24736321495726 0.3327701909726891 -1.0031163052751355 -1.1029516959151096 0.3 57.56403789095599 1.0 0.5703796767973469
9.279 40.41370533314523 0.32938731001664284 -1.003103438809306 -1.4893041904482587 0.3 57.69673670301987 4.0 0.6000154811876945
9.337 40.29098119814986 0.3306372634776667 -1.0031129211410952 -0.8387989999999999 0.4242640687119285 59.44991669356605 4.0 0.6136964614951403
9.353 40.35200232930603 0.32938731001664284 -1.0031081990858568 -0.8248309999999996 0.4242640687119285 84.75225267736523 1.0 0.6174705250282287
9.366 40.173023673162824 0.3390634158973805 -1.0031220899525894 -0.8134820000000005 0.4242640687119285 80.19573099278651 4.0 0.6205369516488631
9.103 40.17948161342322 0.3390634158973805 -1.0031215865810212 -1.0430810000000008 0.4242640687119285 60.13831428467397 1.0 0.5397128239743612
9.268 40.37004468145845 0.32938731001664284 -1.0031068056405397 -0.8990359999999988 0.4242640687119285 61.96568434568385 4.0 0.5974208125086964
9.567 39.156326495951404 0.3319096262538946 -1.003203414955998 -0.6380090000000003 0.4242640687119285 95.0935915476668 1.0 0.6666274271391667
9.79 40.353158351841195 0.32938731001664284 -1.003108109766551 -0.8651653177615444 0.3 156.7296812639524 1.0 0.7166312118634309
9.703 40.4321483106399 0.32938731001664284 -1.003102018795686 -1.0869754917143055 0.3 74.84301085457659 4.0 0.6963876242342196
9.491 40.36426983040918 0.32938731001664284 -1.0031072515073456 -1.0296538910734512 0.3 95.5325236230702 1.0 0.6499967287625191
8.988 38.514420255775335 0.34481879299133333 -1.0032569790324277 -1.1107383578347978 0.3 49.33455899682427 1.0 0.493911680147824
8.246 40.30185827959634 0.3314830312399113 -1.0031120783792067 -1.653075853635677 0.3 59.44991669356605 1.0 0.23444457765625942
9.773 39.95711956528592 0.3594495792180038 -1.003139012793226 -0.4581710000000001 0.4242640687119285 83.01398273830685 4.0 0.7122195494694235
8.614 40.19080802597939 0.3404717315725345 -1.0031207041226686 -1.2488510296262803 0.3 23.23545869529703 1.0 0.37149471454860467
8.126 40.03485987419428 0.35510561809129404 -1.0031328983135117 -1.896002000000001 0.4242640687119285 55.99525804781946 1.0 0.1965559761021345
9.051 40.4695378300562 0.32938731001664284 -1.0030991439805481 -1.7963858227618772 0.3 55.99525804781946 1.0 0.5190027415484489
9.841 40.43820297794799 0.32938731001664284 -1.0031015529009921 -0.39880700000000147 0.4242640687119285 97.53292534502906 1.0 0.729866199045454
9.908 39.41561548004545 0.35510561809129404 -1.003182274770076 -1.2574679486146678 0.3 138.40483132320415 1.0 0.7472533390688959
10.429 40.50497677266424 0.32938731001664284 -1.003096424056334 -1.7509470327417205 0.3 113.27948094577762 4.0 0.6685867540333721
8.537 39.95832166389904 0.3696701232179847 -1.0031389180633383 -1.5371989999999993 0.4242640687119285 93.78885855845724 1.0 0.33942146351126407
8.264 39.55899795897317 0.39633445472227113 -1.0031707039718925 -1.7755280000000004 0.4242640687119285 81.87498819533548 1.0 0.2401180076623102
9.71 40.466663581701205 0.32938731001664284 -1.003099364787428 -1.1076600344957797 0.3 124.49481104729458 1.0 0.6979193990847007
8.438 39.801217769920335 0.3969886648255842 -1.0031513470874194 -1.6236259999999998 0.4242640687119285 54.72065036135458 1.0 0.29818442646325455
8.37 39.76823391681178 0.4069705149024927 -1.00315396906466 -1.682990000000001 0.4242640687119285 79.82726507868549 1.0 0.2735282065868335
9.183 40.37029390813974 0.33630938137375826 -1.0031067864010355 -0.9732409999999998 0.4242640687119285 70.98249334350987 1.0 0.5715744892449958
9.392 40.513874369824066 0.32938731001664284 -1.0030957419190594 -0.5326295795123457 0.3 73.47697195590293 1.0 0.6266698048901319
8.034 39.74243712869384 0.5104595968340687 -1.003156022764905 -1.976318 0.4242640687119285 47.00577856597271 1.0 0.16691246261969234
9.6 40.49247128283596 0.32938731001664284 -1.0030973833022412 -0.59185237150799 0.3 76.23444631251252 1.0 0.6738486514342897
9.55 40.4424454598169 0.32938731001664284 -1.0031012265337655 -1.7350783059162111 0.3 55.48189043629335 1.0 0.6629074025022851
10.76 40.54423378468317 0.32938731001664284 -1.003093416664913 -1.1004689102840075 0.3 71.14612489002961 4.0 0.4645982311468886
9.761 40.52944137441237 0.32938731001664284 -1.00309454919205 -0.4686470000000007 0.4242640687119285 93.78885855845724 1.0 0.7091054348383591
7.589 39.5612433431546 0.6932712311931023 -1.0031705234411428 -2.364803 0.4242640687119285 46.78980663139553 1.0 0.05923496920542322
6.191 38.763579006712604 0.32938731001664284 -1.003235976564157 -3.725544871935547 0.3 44.47861447805505 1.0 0.0005128836918573704
7.151 39.27986677478943 0.9667269521431582 -1.003193307627143 -3.094456841407549 0.3 37.94471108257317 1.0 0.016919580232391436
10.04 40.31776627982355 0.32938731001664284 -1.0031108466405303 -1.0402402103326764 0.3 72.63588801302893 1.0 0.7778096801122311
9.715 40.31080747934496 0.32938731001664284 -1.0031113853326818 -0.5559346649828996 0.3 66.0923585724849 1.0 0.699013523977901
7.87 39.98759949839939 0.4670802928833543 -1.0031366126241097 -2.11949 0.4242640687119285 43.4661576044994 1.0 0.11406967771620762
8.685 39.31033026000221 0.7350108842731515 -1.0031908250817105 -1.8151934599545356 0.3 81.49880679522926 4.0 0.40010822402846696
7.607 39.65066281309356 0.6521050528864195 -1.0031633507147384 -2.349089 0.4242640687119285 43.76745061527412 1.0 0.06240573313828889
8.309 40.196388648405765 0.3376758800980609 -1.0031202695111783 -2.255535065447468 0.3 55.99525804781946 1.0 0.254301582677438
9.783 40.182608317355204 0.34383717076546566 -1.0031213429248071 -1.1133154499037872 0.3 167.93887917806177 1.0 0.7148146449953102
8.508 40.10547309167606 0.38669884923542247 -1.0031273650069292 -1.5625160000000013 0.4242640687119285 79.09540431338445 1.0 0.32734192740629087
8.34 39.608683557862726 0.6556592102609403 -1.0031667140083196 -1.70918 0.4242640687119285 60.0 1.0 0.2640724899100818
9.35 40.20366436713634 0.3314830312399113 -1.0031197030695909 -1.3426593711309565 0.3 48.65766347123045 1.0 0.6167628881157746
8.617 39.47638551674512 0.6512173216369478 -1.0031773604038776 -1.4673589999999992 0.4242640687119285 80.01128592979944 1.0 0.3727443217318777
7.32 39.5806326755261 0.6116281550092344 -1.0031689653775482 -2.59964 0.4242640687119285 52.98479402511376 1.0 0.02549316022391059
6.014 39.53028068999764 0.6055377775168119 -1.003173014678337 -3.7397780000000003 0.4242640687119285 28.916867857507643 1.0 0.0002754889070845207
8.349 39.33805313581931 0.7615773105863908 -1.003188569227707 -1.7013230000000004 0.4242640687119285 69.68691683042056 1.0 0.2669092049131075
5.87 35.20294438243231 0.32938731001664284 -1.003564449095279 -3.8654900000000003 0.4242640687119285 1799.49751139259 4.0 0.0001664677159852724
8.749 39.41926228494511 0.6860677809079799 -1.0031819794306442 -1.3521229999999997 0.4242640687119285 114.85535550126517 1.0 0.419054779853973
7.649 39.49650236104797 0.6229895665257966 -1.0031757369322045 -2.312423 0.4242640687119285 33.43114493591579 1.0 0.07054401915022324
7.905 39.39090779026053 0.6995884504478329 -1.0031842771871646 -2.088935 0.4242640687119285 63.40905055281951 1.0 0.12534710132365862
9.615 40.33083160606975 0.32938731001664284 -1.0031098357359318 -1.1166920452224431 0.3 42.67281081919974 1.0 0.6771310261138913
9.581 40.4321694069776 0.32938731001664284 -1.0031020171721214 -2.024954120718405 0.3 46.5748269977215 1.0 0.6696909768401279
10.094 39.47638551674512 0.32938731001664284 -1.0031773604038776 -1.905538120814164 0.3 229.16656250402798 4.0 0.7691376308092119
9.009 39.540351742930454 0.5634971162304204 -1.0031722039377382 -1.1251429999999996 0.4242640687119285 64.43936474047467 1.0 0.5022753672813659
10.032 40.48870402192977 0.32938731001664284 -1.003097672390197 -0.6444197193892762 0.3 75.36179782169249 4.0 0.7790944281571227
9.628 40.46033514786035 0.32938731001664284 -1.0030998510643163 -0.9863885614152395 0.3 99.34619780817171 1.0 0.6799757508362125
